学校规模分类,学校ID,学校名称,标准部门编码,标准部门,管理部门(原),一级管理部门编码,一级管理部门,二级管理部门,管理项目,产品体系,产品品类,年级序数,科目,产品品牌,学习阶段,留学阶段,针对人群,项目,班级编号,班级名称,班级状态,开课日期,实际开课日期,实际结课日期,标准人数,当前人数,主教学区,教学区,季度,业务归属年,开课财季,开课财年,所属财年,年,月份,财年,财季,财月,班级归属开始季度(四季),班级归属开始季度(分春上春下),期末预收款总额,结转收入(含税),累计结转收入(含税),结课收入,期末预收款余额,当期实现收入(不含税),当期应交销项税,累计实现收入(不含税),累计应交销项税,本月结转课时,共计课时(分钟),当期完成课时(分钟),当期累计完成课时(分钟),未完成课时(分钟),当月全部结束课次,全部结束课次,系统来源,课程产品名称,班容类型,产品分类,产品分类名称
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,预备,未归类,"初中生,高中生,小学生",IELTS,HKYAJ001,暑期雅思集训课程（基础）,正常,2025-08-04 00:00:00,2025-08-04 08:30:00,2025-08-26 13:50:00,12,6,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,暑假,2026,20261,2026,2026,2025,202508,2026,20261,202603,暑假,暑假,88607.52,88607.52,88607.52,,0,88607.52,0,88607.52,0,64,3840,3840,3840,0,32,32,报名,雅思预备班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,预备,未归类,"初中生,高中生,小学生",IELTS,HKYAJ001,暑期雅思集训课程（基础）,正常,2025-08-04 00:00:00,2025-08-04 08:30:00,2025-08-26 13:50:00,12,6,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,暑假,2026,20261,2026,2026,2025,202509,2026,20262,202604,暑假,暑假,84799.44,-3944.16,84799.44,,0,-3944.16,0,84799.44,0,0,3840,0,3840,0,0,32,报名,雅思预备班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB003B,DSE常规课程（加速-纯线上班-续）,正常,2025-10-05 00:00:00,2025-10-05 14:20:00,2025-11-22 18:30:00,12,4,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,0,0,0,,0,0,0,0,0,4,960,240,960,0,2,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB001B,DSE常规课程（加速-续）,正常,2025-10-11 00:00:00,2025-10-11 08:30:00,2025-11-08 12:40:00,12,2,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,5473.8,-14160.48,5473.8,,0,-14160.48,0,5473.8,0,8,1380,480,1380,0,4,11,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB003B,DSE常规课程（加速-纯线上班-续）,正常,2025-10-05 00:00:00,2025-10-05 14:20:00,2025-11-22 18:30:00,12,4,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,0,0,0,,0,0,0,0,0,12,960,720,720,240,6,6,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB001B,DSE常规课程（加速-续）,正常,2025-10-11 00:00:00,2025-10-11 08:30:00,2025-11-08 12:40:00,12,2,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,30105.9,19634.28,19634.28,,10471.6166,19634.28,0,19634.28,0,15,1380,900,900,480,7,7,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTA001A,同步辅导课程（DSE基础）,正常,2025-09-04 00:00:00,2025-09-04 17:20:00,2025-09-30 19:20:00,12,7,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202509,2026,20262,202604,秋季,秋季,26130.06,26130.06,26130.06,,0,26130.06,0,26130.06,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB002B,DSE常规课程（加速-纯线上班-续）,正常,2025-10-05 00:00:00,2025-10-05 08:30:00,2025-10-26 12:40:00,12,6,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202510,2026,20262,202605,秋季,秋季,0,0,0,,0,0,0,0,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKTB001C,同步辅导课程（强化）,正常,2025-11-05 00:00:00,2025-11-05 17:20:00,2025-11-28 19:20:00,12,10,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,27204.786,27204.79,27204.79,,0,27204.79,0,27204.79,0,16,960,960,960,0,8,8,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,DSE,未归类,英语,未归类,未归类,出国读本科,"初中生,高中生",非标项目（英联邦）,HKDB001B,DSE常规课程（加速-续）,正常,2025-10-11 00:00:00,2025-10-11 08:30:00,2025-11-08 12:40:00,12,2,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2026,202601,2026,20263,202608,秋季,秋季,0,-5459.4,0,,0,-5459.4,0,0,0,0,1380,0,1380,0,0,11,报名,DSE英语全程班,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,英联邦项目部,NULL,未归类,未归类,国外考试部,常规体系,IELTS,未归类,"阅读,写作,词汇,听力,口语,语法",未归类,初级,未归类,"初中生,高中生,小学生",IELTS,HKYA002C,雅思常规课程（综合提能课程）,正常,2025-11-05 00:00:00,2025-11-05 19:30:00,2025-11-28 21:30:00,12,9,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,秋季,2026,20262,2026,2026,2025,202511,2026,20262,202606,秋季,秋季,31091.184,31091.18,31091.18,,0,31091.18,0,31091.18,0,16,960,960,960,0,8,8,报名,雅思直通车初级课程,小班,10100,班课
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17590567381435,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202510,2026,20262,202605,,,,0,,,,0,0,,,2,960,120,360,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17590567381435,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202510,2026,20262,202605,,,,0,,,,0,0,,,4,960,240,360,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759125351448,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202510,2026,20262,202605,,,,3177.78,,,,3177.78,0,,,4,1080,240,360,720,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759125351448,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202510,2026,20262,202605,,,,1588.89,,,,1588.89,0,,,2,1080,120,360,720,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759460745220,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202510,2026,20262,202605,,,,1588.89,,,,1588.89,0,,,2,1080,120,480,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759460745220,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202510,2026,20262,202605,,,,4766.67,,,,4766.67,0,,,6,1080,360,480,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17590567381435,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,0,,,,0,0,,,2,960,120,960,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17590567381435,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,0,,,,0,0,,,8,960,480,960,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759125351448,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,1588.89,,,,1588.89,0,,,2,1080,120,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759125351448,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,1588.89,,,,1588.89,0,,,2,1080,120,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759125351448,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,1588.89,,,,1588.89,0,,,2,1080,120,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759125351448,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,3177.78,,,,3177.78,0,,,4,1080,240,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759460745220,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,4766.67,,,,4766.67,0,,,6,1080,360,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759460745220,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,1588.89,,,,1588.89,0,,,2,1080,120,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1761537901240,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,1700,,,,1700,0,,,2,600,120,600,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1761537901240,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,6800,,,,6800,0,,,8,600,480,600,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,IELTS,不区分,口语,,,,,,LP17614648641389,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,1588.89,,,,1588.89,0,,,2,1080,120,240,840,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,IELTS,不区分,听力,,,,,,LP17614648641389,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202511,2026,20262,202606,,,,1588.89,,,,1588.89,0,,,2,1080,120,240,840,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1765250405307,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,1700,,,,1700,0,,,2,120,120,120,0,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17652662451630,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,5100,,,,5100,0,,,6,1080,360,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17652662451630,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,3400,,,,3400,0,,,4,1080,240,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17652662451630,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,1700,,,,1700,0,,,2,1080,120,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17652662451630,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,3400,,,,3400,0,,,4,1080,240,960,120,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17618196341580,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,3177.78,,,,3177.78,0,,,4,1080,240,480,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP17618196341580,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,3177.78,,,,3177.78,0,,,4,1080,240,480,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,IELTS,不区分,写作,,,,,,LP17614648641389,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,1588.89,,,,1588.89,0,,,2,1080,120,480,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,IELTS,不区分,听力,,,,,,LP17614648641389,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2025,202512,2026,20263,202607,,,,1588.89,,,,1588.89,0,,,2,1080,120,480,600,,,高端,,,10202,1对1课时包
NULL,1248,香港国际教育,30,国外考试部,,2200037560,香港国际教育培训中心,,高中,常规体系,DSE,不区分,英语,,,,,,LP1759125351448,,,,,,,,香港国际教育旺角留学考试中心,香港国际教育旺角留学考试中心,"寒假,春季,暑假,秋季",,,,,2026,202601,2026,20263,202608,,,,1588.88,,,,1588.88,0,,,2,1080,120,1080,0,,,高端,,,10202,1对1课时包
